id,install_code,suhu,kelembaban,amonia,timestamp
2056,ESP32_IDM_003_L1,32.41,73.33,2.8,2025-09-29T02:27:14.23707Z
2055,ESP32_IDM_003_L1,32.35,73.54,2.8,2025-09-29T02:26:14.150106Z
2054,ESP32_IDM_003_L1,32.38,73.49,2.72,2025-09-29T02:25:14.098754Z
2053,ESP32_IDM_003_L1,32.42,73.29,2.79,2025-09-29T02:24:14.012557Z
2052,ESP32_IDM_003_L1,32.44,73.11,2.78,2025-09-29T02:23:13.927123Z
2051,ESP32_IDM_003_L1,32.58,72.61,2.8,2025-09-29T02:22:13.843332Z
2050,ESP32_IDM_003_L1,32.8,71.84,2.76,2025-09-29T02:21:13.764116Z
2049,ESP32_IDM_003_L1,32.69,72.24,2.73,2025-09-29T02:20:13.704571Z
2048,ESP32_IDM_003_L1,32.8,71.87,2.79,2025-09-29T02:19:13.620755Z
2047,ESP32_IDM_003_L1,32.8,71.89,2.76,2025-09-29T02:18:13.537033Z
2046,ESP32_IDM_003_L1,32.78,71.97,2.79,2025-09-29T02:17:13.455706Z
2045,ESP32_IDM_003_L1,32.83,71.89,2.85,2025-09-29T02:16:13.36973Z
2044,ESP32_IDM_003_L1,32.79,71.95,2.82,2025-09-29T02:15:13.316569Z
2043,ESP32_IDM_003_L1,32.76,71.92,2.8,2025-09-29T02:14:13.231633Z
2042,ESP32_IDM_003_L1,32.72,72.14,2.8,2025-09-29T02:13:13.147268Z
2041,ESP32_IDM_003_L1,32.73,72.19,2.78,2025-09-29T02:12:13.063521Z
2040,ESP32_IDM_003_L1,32.68,72.33,2.82,2025-09-29T02:11:12.98172Z
2039,ESP32_IDM_003_L1,32.54,72.81,2.88,2025-09-29T02:10:12.923709Z
2038,ESP32_IDM_003_L1,32.59,72.64,2.91,2025-09-29T02:09:12.841101Z
2037,ESP32_IDM_003_L1,32.58,72.69,2.89,2025-09-29T02:08:12.759005Z
2036,ESP32_IDM_003_L1,32.55,72.72,2.91,2025-09-29T02:07:12.67439Z
2035,ESP32_IDM_003_L1,32.57,72.55,2.87,2025-09-29T02:06:12.589107Z
2034,ESP32_IDM_003_L1,32.58,72.45,2.84,2025-09-29T02:05:12.536582Z
2033,ESP32_IDM_003_L1,32.62,72.44,2.87,2025-09-29T02:04:12.452132Z
2032,ESP32_IDM_003_L1,32.54,72.64,2.86,2025-09-29T02:03:12.366834Z
2031,ESP32_IDM_003_L1,32.52,72.62,2.83,2025-09-29T02:02:12.284995Z
2030,ESP32_IDM_003_L1,32.55,72.56,2.83,2025-09-29T02:01:12.201879Z
2029,ESP32_IDM_003_L1,32.55,72.58,2.9,2025-09-29T02:00:12.144061Z
2028,ESP32_IDM_003_L1,32.52,72.7,2.83,2025-09-29T01:59:12.062228Z
2027,ESP32_IDM_003_L1,32.49,72.67,2.91,2025-09-29T01:58:11.978079Z
2026,ESP32_IDM_003_L1,32.44,72.93,2.84,2025-09-29T01:57:11.893006Z
2025,ESP32_IDM_003_L1,32.4,73.01,2.82,2025-09-29T01:56:11.80949Z
2024,ESP32_IDM_003_L1,32.35,73.15,2.79,2025-09-29T01:55:11.754835Z
2023,ESP32_IDM_003_L1,32.41,73.01,2.78,2025-09-29T01:54:11.669751Z
2022,ESP32_IDM_003_L1,32.34,73.18,2.78,2025-09-29T01:53:11.587137Z
2021,ESP32_IDM_003_L1,32.33,73.29,2.81,2025-09-29T01:52:11.505086Z
2020,ESP32_IDM_003_L1,32.38,72.92,2.81,2025-09-29T01:51:11.421259Z
2019,ESP32_IDM_003_L1,32.57,72.29,2.79,2025-09-29T01:50:11.364151Z
2018,ESP32_IDM_003_L1,32.59,72.25,2.83,2025-09-29T01:49:11.282452Z
2017,ESP32_IDM_003_L1,32.59,72.28,2.79,2025-09-29T01:48:11.197532Z
2016,ESP32_IDM_003_L1,32.59,72.42,2.79,2025-09-29T01:47:11.113706Z
2015,ESP32_IDM_003_L1,32.47,72.74,2.8,2025-09-29T01:46:11.030375Z
2014,ESP32_IDM_003_L1,32.45,72.7,2.81,2025-09-29T01:45:10.976169Z
2013,ESP32_IDM_003_L1,32.38,72.82,2.77,2025-09-29T01:44:10.890178Z
2012,ESP32_IDM_003_L1,32.48,72.74,2.87,2025-09-29T01:43:10.808117Z
2011,ESP32_IDM_003_L1,32.52,72.49,2.91,2025-09-29T01:42:10.72535Z
2010,ESP32_IDM_003_L1,32.49,72.48,2.89,2025-09-29T01:41:10.641056Z
2009,ESP32_IDM_003_L1,32.58,72.19,2.87,2025-09-29T01:40:10.583647Z
2008,ESP32_IDM_003_L1,32.64,72.2,2.85,2025-09-29T01:39:10.505543Z
2007,ESP32_IDM_003_L1,32.51,72.75,2.83,2025-09-29T01:38:10.417793Z
2006,ESP32_IDM_003_L1,32.57,72.42,2.78,2025-09-29T01:37:10.333429Z
2005,ESP32_IDM_003_L1,32.45,72.76,2.81,2025-09-29T01:36:10.250892Z
2004,ESP32_IDM_003_L1,32.45,72.71,2.76,2025-09-29T01:35:10.195198Z
2003,ESP32_IDM_003_L1,32.37,72.95,2.75,2025-09-29T01:34:10.10977Z
2002,ESP32_IDM_003_L1,32.48,72.7,2.81,2025-09-29T01:33:10.028426Z
2001,ESP32_IDM_003_L1,32.45,72.74,2.8,2025-09-29T01:32:09.943643Z
2000,ESP32_IDM_003_L1,32.4,73.12,2.82,2025-09-29T01:31:09.860658Z
1999,ESP32_IDM_003_L1,32.37,73.34,2.82,2025-09-29T01:30:09.806085Z
1998,ESP32_IDM_003_L1,32.33,73.57,2.85,2025-09-29T01:29:09.721196Z
1997,ESP32_IDM_003_L1,32.25,73.62,2.86,2025-09-29T01:28:09.637156Z
1996,ESP32_IDM_003_L1,32.33,73.44,2.84,2025-09-29T01:27:09.55387Z
1995,ESP32_IDM_003_L1,32.27,73.08,2.78,2025-09-29T01:26:09.470563Z
1994,ESP32_IDM_003_L1,32.35,73.24,2.82,2025-09-29T01:25:09.415201Z
1993,ESP32_IDM_003_L1,32.41,73.0,2.77,2025-09-29T01:24:09.331366Z
1992,ESP32_IDM_003_L1,32.41,72.85,2.8,2025-09-29T01:23:09.280268Z
1991,ESP32_IDM_003_L1,32.42,72.8,2.75,2025-09-29T01:22:09.162782Z
1990,ESP32_IDM_003_L1,32.41,72.82,2.78,2025-09-29T01:21:09.080569Z
1989,ESP32_IDM_003_L1,32.47,72.7,2.82,2025-09-29T01:20:09.024862Z
1988,ESP32_IDM_003_L1,32.4,72.87,2.81,2025-09-29T01:19:08.941585Z
1987,ESP32_IDM_003_L1,32.4,73.0,2.8,2025-09-29T01:18:08.856489Z
1986,ESP32_IDM_003_L1,32.33,73.06,2.76,2025-09-29T01:17:08.775134Z
1985,ESP32_IDM_003_L1,32.28,73.28,2.78,2025-09-29T01:16:08.690318Z
1984,ESP32_IDM_003_L1,32.28,73.23,2.8,2025-09-29T01:15:08.634198Z
1983,ESP32_IDM_003_L1,32.23,73.53,2.85,2025-09-29T01:14:08.551993Z
1982,ESP32_IDM_003_L1,32.24,73.51,2.83,2025-09-29T01:13:08.46625Z
1981,ESP32_IDM_003_L1,32.24,73.43,2.86,2025-09-29T01:12:08.382841Z
1980,ESP32_IDM_003_L1,32.23,73.48,2.81,2025-09-29T01:11:08.299862Z
1979,ESP32_IDM_003_L1,32.31,73.24,2.82,2025-09-29T01:10:08.243338Z
1978,ESP32_IDM_003_L1,32.49,72.56,2.82,2025-09-29T01:09:08.161793Z
1977,ESP32_IDM_003_L1,32.41,73.02,2.9,2025-09-29T01:08:08.075886Z
1976,ESP32_IDM_003_L1,32.42,72.85,2.82,2025-09-29T01:07:07.994563Z
1975,ESP32_IDM_003_L1,32.37,73.34,2.8,2025-09-29T01:06:07.908531Z
1974,ESP32_IDM_003_L1,32.19,73.46,2.81,2025-09-29T01:05:07.855369Z
1973,ESP32_IDM_003_L1,32.09,74.05,2.82,2025-09-29T01:04:07.771093Z
1972,ESP32_IDM_003_L1,32.14,73.71,2.83,2025-09-29T01:03:07.687808Z
1971,ESP32_IDM_003_L1,32.14,73.81,2.82,2025-09-29T01:02:07.603456Z
1970,ESP32_IDM_003_L1,32.19,73.82,2.84,2025-09-29T01:01:07.520182Z
1969,ESP32_IDM_003_L1,32.2,73.64,2.84,2025-09-29T01:00:07.46355Z
1968,ESP32_IDM_003_L1,32.16,73.98,2.86,2025-09-29T00:59:07.381511Z
1967,ESP32_IDM_003_L1,32.23,73.47,2.83,2025-09-29T00:58:07.298233Z
1966,ESP32_IDM_003_L1,32.35,73.23,2.84,2025-09-29T00:57:07.213624Z
1965,ESP32_IDM_003_L1,32.34,73.1,2.89,2025-09-29T00:56:07.129169Z
1964,ESP32_IDM_003_L1,32.37,73.11,2.86,2025-09-29T00:55:07.076533Z
1963,ESP32_IDM_003_L1,32.27,73.46,2.87,2025-09-29T00:54:06.990004Z
1962,ESP32_IDM_003_L1,32.24,73.42,2.85,2025-09-29T00:53:06.907436Z
1961,ESP32_IDM_003_L1,32.17,73.71,2.88,2025-09-29T00:52:06.823958Z
1960,ESP32_IDM_003_L1,32.13,73.91,2.87,2025-09-29T00:51:06.741177Z
1959,ESP32_IDM_003_L1,32.12,73.96,2.8,2025-09-29T00:50:06.686456Z
1958,ESP32_IDM_003_L1,32.19,73.93,2.8,2025-09-29T00:49:06.601238Z
1957,ESP32_IDM_003_L1,32.23,73.83,2.79,2025-09-29T00:48:06.518139Z
1956,ESP32_IDM_003_L1,32.17,73.95,2.81,2025-09-29T00:47:06.433666Z
1955,ESP32_IDM_003_L1,31.99,74.35,2.79,2025-09-29T00:46:06.351052Z
1954,ESP32_IDM_003_L1,31.96,74.41,2.77,2025-09-29T00:45:06.294713Z
1953,ESP32_IDM_003_L1,32.02,74.23,2.8,2025-09-29T00:44:06.20934Z
1952,ESP32_IDM_003_L1,32.21,73.47,2.81,2025-09-29T00:43:06.126628Z
1951,ESP32_IDM_003_L1,32.24,73.56,2.75,2025-09-29T00:42:06.045168Z
1950,ESP32_IDM_003_L1,32.21,73.64,2.77,2025-09-29T00:41:05.960303Z
1949,ESP32_IDM_003_L1,32.2,73.62,2.78,2025-09-29T00:40:05.903414Z
1948,ESP32_IDM_003_L1,32.17,73.82,2.78,2025-09-29T00:39:05.823791Z
1947,ESP32_IDM_003_L1,32.23,73.55,2.8,2025-09-29T00:38:05.73671Z
1946,ESP32_IDM_003_L1,32.33,73.23,2.84,2025-09-29T00:37:05.652229Z
1945,ESP32_IDM_003_L1,32.33,73.45,2.82,2025-09-29T00:36:05.569647Z
1944,ESP32_IDM_003_L1,32.24,73.53,2.81,2025-09-29T00:35:05.51362Z
1943,ESP32_IDM_003_L1,32.16,73.77,2.77,2025-09-29T00:34:05.430185Z
1942,ESP32_IDM_003_L1,32.09,74.0,2.75,2025-09-29T00:33:05.34742Z
1941,ESP32_IDM_003_L1,32.13,74.03,2.78,2025-09-29T00:32:05.264626Z
1940,ESP32_IDM_003_L1,32.28,73.47,2.74,2025-09-29T00:31:05.17928Z
1939,ESP32_IDM_003_L1,32.2,73.77,2.78,2025-09-29T00:30:05.124349Z
1938,ESP32_IDM_003_L1,32.2,73.73,2.74,2025-09-29T00:29:05.043287Z
1937,ESP32_IDM_003_L1,32.16,73.94,2.75,2025-09-29T00:28:04.956504Z
1936,ESP32_IDM_003_L1,32.0,74.22,2.73,2025-09-29T00:27:04.872711Z
1935,ESP32_IDM_003_L1,32.06,74.25,2.74,2025-09-29T00:26:04.789485Z
1934,ESP32_IDM_003_L1,32.17,73.87,2.77,2025-09-29T00:25:04.733743Z
1933,ESP32_IDM_003_L1,32.12,74.12,2.72,2025-09-29T00:24:04.649056Z
1932,ESP32_IDM_003_L1,32.17,73.78,2.71,2025-09-29T00:23:04.569843Z
1931,ESP32_IDM_003_L1,32.25,73.47,2.78,2025-09-29T00:22:04.483479Z
1930,ESP32_IDM_003_L1,32.41,72.94,2.74,2025-09-29T00:21:04.399047Z
1929,ESP32_IDM_003_L1,32.42,72.87,2.7,2025-09-29T00:20:04.345345Z
1928,ESP32_IDM_003_L1,32.4,73.14,2.75,2025-09-29T00:19:04.261552Z
1927,ESP32_IDM_003_L1,32.41,73.03,2.75,2025-09-29T00:18:04.175988Z
1926,ESP32_IDM_003_L1,32.4,73.04,2.79,2025-09-29T00:17:04.093541Z
1925,ESP32_IDM_003_L1,32.38,72.99,2.8,2025-09-29T00:16:04.011172Z
1924,ESP32_IDM_003_L1,32.37,73.06,2.82,2025-09-29T00:15:03.952961Z
1923,ESP32_IDM_003_L1,32.42,72.98,2.82,2025-09-29T00:14:03.869165Z
1922,ESP32_IDM_003_L1,32.38,73.03,2.76,2025-09-29T00:13:03.788354Z
1921,ESP32_IDM_003_L1,32.41,72.95,2.78,2025-09-29T00:12:03.702594Z
1920,ESP32_IDM_003_L1,32.38,72.93,2.78,2025-09-29T00:11:03.618763Z
1919,ESP32_IDM_003_L1,32.45,72.85,2.74,2025-09-29T00:10:03.564723Z
1918,ESP32_IDM_003_L1,32.38,73.13,2.76,2025-09-29T00:09:03.479919Z
1917,ESP32_IDM_003_L1,32.28,73.42,2.73,2025-09-29T00:08:03.395757Z
1916,ESP32_IDM_003_L1,32.24,73.47,2.73,2025-09-29T00:07:03.315731Z
1915,ESP32_IDM_003_L1,32.27,73.54,2.75,2025-09-29T00:06:03.230188Z
1914,ESP32_IDM_003_L1,32.28,73.35,2.77,2025-09-29T00:05:03.173164Z
1913,ESP32_IDM_003_L1,32.23,73.49,2.83,2025-09-29T00:04:03.093822Z
1912,ESP32_IDM_003_L1,32.4,72.92,2.8,2025-09-29T00:03:03.008693Z
1911,ESP32_IDM_003_L1,32.42,72.87,2.78,2025-09-29T00:02:02.922228Z
1910,ESP32_IDM_003_L1,32.38,72.97,2.8,2025-09-29T00:01:02.839565Z
1909,ESP32_IDM_003_L1,32.4,73.0,2.78,2025-09-29T00:00:02.784533Z
1908,ESP32_IDM_003_L1,32.4,72.92,2.81,2025-09-28T23:59:02.700048Z
1907,ESP32_IDM_003_L1,32.37,73.06,2.74,2025-09-28T23:58:02.616123Z
1906,ESP32_IDM_003_L1,32.35,73.22,2.78,2025-09-28T23:57:02.534447Z
1905,ESP32_IDM_003_L1,32.35,73.12,2.79,2025-09-28T23:56:02.449023Z
1904,ESP32_IDM_003_L1,32.33,73.21,2.86,2025-09-28T23:55:02.394176Z
1903,ESP32_IDM_003_L1,32.35,73.09,2.77,2025-09-28T23:54:02.312167Z
1902,ESP32_IDM_003_L1,32.38,73.13,2.78,2025-09-28T23:53:02.226856Z
1901,ESP32_IDM_003_L1,32.35,73.29,2.8,2025-09-28T23:52:02.14205Z
1900,ESP32_IDM_003_L1,32.27,73.54,2.75,2025-09-28T23:51:02.059428Z
1899,ESP32_IDM_003_L1,32.24,73.68,2.75,2025-09-28T23:50:02.003567Z
1898,ESP32_IDM_003_L1,32.3,73.5,2.77,2025-09-28T23:49:01.920056Z
1897,ESP32_IDM_003_L1,32.34,73.37,2.76,2025-09-28T23:48:01.837065Z
1896,ESP32_IDM_003_L1,32.41,73.03,2.78,2025-09-28T23:47:01.754499Z
1895,ESP32_IDM_003_L1,32.42,73.15,2.77,2025-09-28T23:46:01.669505Z
1894,ESP32_IDM_003_L1,32.23,73.78,2.69,2025-09-28T23:45:01.615189Z
1893,ESP32_IDM_003_L1,32.19,73.89,2.65,2025-09-28T23:44:01.531304Z
1892,ESP32_IDM_003_L1,32.24,73.69,2.67,2025-09-28T23:43:01.446415Z
1891,ESP32_IDM_003_L1,32.19,73.83,2.69,2025-09-28T23:42:01.36254Z
1890,ESP32_IDM_003_L1,32.3,73.4,2.68,2025-09-28T23:41:01.280601Z
1889,ESP32_IDM_003_L1,32.49,72.82,2.71,2025-09-28T23:40:01.223323Z
1888,ESP32_IDM_003_L1,32.38,73.06,2.7,2025-09-28T23:39:01.139632Z
1887,ESP32_IDM_003_L1,32.47,72.57,2.7,2025-09-28T23:38:01.057003Z
1886,ESP32_IDM_003_L1,32.51,72.75,2.7,2025-09-28T23:37:00.972448Z
1885,ESP32_IDM_003_L1,32.48,72.84,2.74,2025-09-28T23:36:00.888093Z
1884,ESP32_IDM_003_L1,32.4,73.1,2.73,2025-09-28T23:35:00.834297Z
1883,ESP32_IDM_003_L1,32.34,73.35,2.73,2025-09-28T23:34:00.749403Z
1882,ESP32_IDM_003_L1,32.27,73.69,2.74,2025-09-28T23:33:00.666027Z
1881,ESP32_IDM_003_L1,32.1,74.09,2.74,2025-09-28T23:32:00.581853Z
1880,ESP32_IDM_003_L1,32.16,73.88,2.75,2025-09-28T23:31:00.500979Z
1879,ESP32_IDM_003_L1,32.27,73.49,2.71,2025-09-28T23:30:00.443144Z
1878,ESP32_IDM_003_L1,32.35,73.22,2.73,2025-09-28T23:29:00.359161Z
1877,ESP32_IDM_003_L1,32.45,72.93,2.75,2025-09-28T23:28:00.277147Z
1876,ESP32_IDM_003_L1,32.37,73.22,2.79,2025-09-28T23:27:00.193151Z
1875,ESP32_IDM_003_L1,32.37,73.14,2.8,2025-09-28T23:26:00.108113Z
1874,ESP32_IDM_003_L1,32.41,73.12,2.77,2025-09-28T23:25:00.054374Z
1873,ESP32_IDM_003_L1,32.31,73.43,2.75,2025-09-28T23:23:59.969744Z
1872,ESP32_IDM_003_L1,32.33,73.38,2.72,2025-09-28T23:22:59.885392Z
1871,ESP32_IDM_003_L1,32.3,73.55,2.76,2025-09-28T23:21:59.803744Z
1870,ESP32_IDM_003_L1,32.28,73.63,2.78,2025-09-28T23:20:59.719257Z
1869,ESP32_IDM_003_L1,32.16,74.06,2.78,2025-09-28T23:19:59.662227Z
1868,ESP32_IDM_003_L1,32.17,73.84,2.75,2025-09-28T23:18:59.58109Z
1867,ESP32_IDM_003_L1,32.19,73.93,2.73,2025-09-28T23:17:59.495891Z
1866,ESP32_IDM_003_L1,32.31,73.44,2.73,2025-09-28T23:16:59.413026Z
1865,ESP32_IDM_003_L1,32.33,73.35,2.73,2025-09-28T23:15:59.328277Z
1864,ESP32_IDM_003_L1,32.34,73.22,2.74,2025-09-28T23:14:59.275295Z
1863,ESP32_IDM_003_L1,32.4,73.29,2.77,2025-09-28T23:13:59.189902Z
1862,ESP32_IDM_003_L1,32.31,73.69,2.73,2025-09-28T23:12:59.106113Z
1861,ESP32_IDM_003_L1,32.13,74.2,2.71,2025-09-28T23:11:59.022654Z
1860,ESP32_IDM_003_L1,32.21,73.72,2.76,2025-09-28T23:10:58.939996Z
1859,ESP32_IDM_003_L1,32.3,73.58,2.8,2025-09-28T23:09:58.884281Z
1858,ESP32_IDM_003_L1,32.27,73.54,2.88,2025-09-28T23:08:58.801129Z
1857,ESP32_IDM_003_L1,32.28,73.72,2.79,2025-09-28T23:07:58.715313Z
1856,ESP32_IDM_003_L1,32.23,73.77,2.77,2025-09-28T23:06:58.633081Z
1855,ESP32_IDM_003_L1,32.24,73.77,2.73,2025-09-28T23:05:58.548132Z
1854,ESP32_IDM_003_L1,32.23,73.68,2.7,2025-09-28T23:04:58.492549Z
1853,ESP32_IDM_003_L1,32.31,73.54,2.74,2025-09-28T23:03:58.40933Z
1852,ESP32_IDM_003_L1,32.27,73.61,2.72,2025-09-28T23:02:58.326148Z
1851,ESP32_IDM_003_L1,32.34,73.28,2.79,2025-09-28T23:01:58.244093Z
1850,ESP32_IDM_003_L1,32.49,72.82,2.74,2025-09-28T23:00:58.158973Z
1849,ESP32_IDM_003_L1,32.55,72.68,2.73,2025-09-28T22:59:58.10329Z
1848,ESP32_IDM_003_L1,32.48,73.01,2.75,2025-09-28T22:58:58.019002Z
1847,ESP32_IDM_003_L1,32.52,72.84,2.71,2025-09-28T22:57:57.935108Z
1846,ESP32_IDM_003_L1,32.41,73.22,2.71,2025-09-28T22:56:57.853151Z
1845,ESP32_IDM_003_L1,32.38,73.35,2.71,2025-09-28T22:55:57.769195Z
1844,ESP32_IDM_003_L1,32.47,73.12,2.73,2025-09-28T22:54:57.71354Z
1843,ESP32_IDM_003_L1,32.49,72.98,2.76,2025-09-28T22:53:57.629998Z
1842,ESP32_IDM_003_L1,32.49,72.99,2.75,2025-09-28T22:52:57.546955Z
1841,ESP32_IDM_003_L1,32.54,72.77,2.73,2025-09-28T22:51:57.461301Z
1840,ESP32_IDM_003_L1,32.49,72.96,2.75,2025-09-28T22:50:57.378719Z
1839,ESP32_IDM_003_L1,32.45,73.17,2.79,2025-09-28T22:49:57.323998Z
1838,ESP32_IDM_003_L1,32.45,73.22,2.79,2025-09-28T22:48:57.239143Z
1837,ESP32_IDM_003_L1,32.44,73.08,2.73,2025-09-28T22:47:57.156299Z
1836,ESP32_IDM_003_L1,32.55,72.8,2.72,2025-09-28T22:46:57.074769Z
1835,ESP32_IDM_003_L1,32.62,72.49,2.7,2025-09-28T22:45:56.989296Z
1834,ESP32_IDM_003_L1,32.61,72.65,2.72,2025-09-28T22:44:56.933643Z
1833,ESP32_IDM_003_L1,32.54,72.84,2.73,2025-09-28T22:43:56.850344Z
1832,ESP32_IDM_003_L1,32.48,72.99,2.72,2025-09-28T22:42:56.766034Z
1831,ESP32_IDM_003_L1,32.4,73.3,2.73,2025-09-28T22:41:56.681781Z
1830,ESP32_IDM_003_L1,32.28,73.71,2.73,2025-09-28T22:40:56.598857Z
1829,ESP32_IDM_003_L1,32.4,73.35,2.75,2025-09-28T22:39:56.542185Z
1828,ESP32_IDM_003_L1,32.55,72.74,2.71,2025-09-28T22:38:56.458693Z
1827,ESP32_IDM_003_L1,32.62,72.57,2.78,2025-09-28T22:37:56.376144Z
1826,ESP32_IDM_003_L1,32.58,72.76,2.76,2025-09-28T22:36:56.293234Z
1825,ESP32_IDM_003_L1,32.57,72.76,2.73,2025-09-28T22:35:56.207754Z
1824,ESP32_IDM_003_L1,32.49,72.96,2.73,2025-09-28T22:34:56.153689Z
1823,ESP32_IDM_003_L1,32.47,73.12,2.73,2025-09-28T22:33:56.069486Z
1822,ESP32_IDM_003_L1,32.44,73.14,2.73,2025-09-28T22:32:55.985094Z
1821,ESP32_IDM_003_L1,32.51,73.06,2.69,2025-09-28T22:31:55.901412Z
1820,ESP32_IDM_003_L1,32.54,73.07,2.69,2025-09-28T22:30:55.819182Z
1819,ESP32_IDM_003_L1,32.51,73.23,2.69,2025-09-28T22:29:55.762121Z
1818,ESP32_IDM_003_L1,32.28,74.21,2.7,2025-09-28T22:28:55.680139Z
1817,ESP32_IDM_003_L1,32.34,73.6,2.7,2025-09-28T22:27:55.597319Z
1816,ESP32_IDM_003_L1,32.27,73.58,2.67,2025-09-28T22:26:55.513173Z
1815,ESP32_IDM_003_L1,32.42,73.32,2.71,2025-09-28T22:25:55.427714Z
1814,ESP32_IDM_003_L1,32.42,73.44,2.73,2025-09-28T22:24:55.37517Z
1813,ESP32_IDM_003_L1,32.28,73.93,2.68,2025-09-28T22:23:55.288834Z
1812,ESP32_IDM_003_L1,32.33,73.82,2.62,2025-09-28T22:22:55.206279Z
1811,ESP32_IDM_003_L1,32.4,73.57,2.62,2025-09-28T22:21:55.121387Z
1810,ESP32_IDM_003_L1,32.33,73.65,2.59,2025-09-28T22:20:55.039804Z
1809,ESP32_IDM_003_L1,32.09,74.62,2.62,2025-09-28T22:19:54.981629Z
1808,ESP32_IDM_003_L1,31.97,74.86,2.62,2025-09-28T22:18:54.898607Z
1807,ESP32_IDM_003_L1,32.16,74.43,2.61,2025-09-28T22:17:54.817578Z
