id,install_code,suhu,kelembaban,amonia,timestamp
1806,ESP32_IDM_003_L1,32.23,74.02,2.57,2025-09-28T22:16:54.731357Z
1805,ESP32_IDM_003_L1,32.21,74.25,2.61,2025-09-28T22:15:54.648048Z
1804,ESP32_IDM_003_L1,32.03,74.81,2.64,2025-09-28T22:14:54.595111Z
1803,ESP32_IDM_003_L1,32.16,74.15,2.62,2025-09-28T22:13:54.508438Z
1802,ESP32_IDM_003_L1,31.85,75.52,2.58,2025-09-28T22:12:54.425273Z
1801,ESP32_IDM_003_L1,31.85,75.2,2.58,2025-09-28T22:11:54.341305Z
1800,ESP32_IDM_003_L1,31.96,75.1,2.62,2025-09-28T22:10:54.260031Z
1799,ESP32_IDM_003_L1,32.02,74.36,2.69,2025-09-28T22:09:54.201989Z
1798,ESP32_IDM_003_L1,32.14,74.38,2.73,2025-09-28T22:08:54.119389Z
1797,ESP32_IDM_003_L1,32.16,74.07,2.78,2025-09-28T22:07:54.037296Z
1796,ESP32_IDM_003_L1,32.03,74.53,2.63,2025-09-28T22:06:53.951747Z
1795,ESP32_IDM_003_L1,31.86,75.38,2.66,2025-09-28T22:05:53.868125Z
1794,ESP32_IDM_003_L1,32.09,74.38,2.71,2025-09-28T22:04:53.814895Z
1793,ESP32_IDM_003_L1,32.17,74.12,2.73,2025-09-28T22:03:53.727952Z
1792,ESP32_IDM_003_L1,32.03,74.27,2.76,2025-09-28T22:02:53.645169Z
1791,ESP32_IDM_003_L1,32.27,73.42,2.8,2025-09-28T22:01:53.562843Z
1790,ESP32_IDM_003_L1,32.21,73.73,2.8,2025-09-28T22:00:53.477566Z
1789,ESP32_IDM_003_L1,32.24,73.73,2.73,2025-09-28T21:59:53.421833Z
1788,ESP32_IDM_003_L1,32.3,73.51,2.72,2025-09-28T21:58:53.340714Z
1787,ESP32_IDM_003_L1,32.13,74.19,2.77,2025-09-28T21:57:53.25461Z
1786,ESP32_IDM_003_L1,32.16,73.81,2.74,2025-09-28T21:56:53.172086Z
1785,ESP32_IDM_003_L1,32.34,73.28,2.71,2025-09-28T21:55:53.087454Z
1784,ESP32_IDM_003_L1,32.23,73.74,2.68,2025-09-28T21:54:53.031807Z
1783,ESP32_IDM_003_L1,32.0,74.46,2.65,2025-09-28T21:53:52.948309Z
1782,ESP32_IDM_003_L1,32.28,73.44,2.64,2025-09-28T21:52:52.867113Z
1781,ESP32_IDM_003_L1,32.21,73.69,2.63,2025-09-28T21:51:52.78297Z
1780,ESP32_IDM_003_L1,32.21,73.96,2.67,2025-09-28T21:50:52.698007Z
1779,ESP32_IDM_003_L1,32.19,73.86,2.68,2025-09-28T21:49:52.643172Z
1778,ESP32_IDM_003_L1,32.19,74.0,2.65,2025-09-28T21:48:52.55998Z
1777,ESP32_IDM_003_L1,32.24,73.6,2.71,2025-09-28T21:47:52.474646Z
1776,ESP32_IDM_003_L1,32.23,73.82,2.66,2025-09-28T21:46:52.390864Z
1775,ESP32_IDM_003_L1,32.1,74.11,2.63,2025-09-28T21:45:52.327333Z
1774,ESP32_IDM_003_L1,32.55,72.23,2.67,2025-09-28T21:44:52.242477Z
1773,ESP32_IDM_003_L1,32.31,73.24,2.74,2025-09-28T21:43:52.158205Z
1772,ESP32_IDM_003_L1,32.38,72.89,2.83,2025-09-28T21:42:52.12702Z
1771,ESP32_IDM_003_L1,32.45,72.54,2.81,2025-09-28T21:41:51.992911Z
1770,ESP32_IDM_003_L1,32.51,72.53,2.87,2025-09-28T21:40:51.936556Z
1769,ESP32_IDM_003_L1,32.54,72.54,2.84,2025-09-28T21:39:51.854509Z
1768,ESP32_IDM_003_L1,32.42,72.88,2.83,2025-09-28T21:38:51.770308Z
1767,ESP32_IDM_003_L1,32.4,73.03,2.84,2025-09-28T21:37:51.68561Z
1766,ESP32_IDM_003_L1,32.35,73.04,2.84,2025-09-28T21:36:51.601763Z
1765,ESP32_IDM_003_L1,32.44,72.86,2.82,2025-09-28T21:35:51.548209Z
1764,ESP32_IDM_003_L1,32.33,73.25,2.83,2025-09-28T21:34:51.463842Z
1763,ESP32_IDM_003_L1,32.27,73.33,2.81,2025-09-28T21:33:51.37936Z
1762,ESP32_IDM_003_L1,32.33,73.22,2.8,2025-09-28T21:32:51.298309Z
1761,ESP32_IDM_003_L1,32.33,73.24,2.81,2025-09-28T21:31:51.213729Z
1760,ESP32_IDM_003_L1,32.3,73.27,2.83,2025-09-28T21:30:51.158231Z
1759,ESP32_IDM_003_L1,32.35,72.98,2.79,2025-09-28T21:29:51.078717Z
1758,ESP32_IDM_003_L1,32.37,72.96,2.79,2025-09-28T21:28:50.991997Z
1757,ESP32_IDM_003_L1,32.47,72.76,2.7,2025-09-28T21:27:50.908138Z
1756,ESP32_IDM_003_L1,32.48,72.62,2.76,2025-09-28T21:26:50.824681Z
1755,ESP32_IDM_003_L1,32.49,72.79,2.76,2025-09-28T21:25:50.770498Z
1754,ESP32_IDM_003_L1,32.28,73.39,2.68,2025-09-28T21:24:50.685888Z
1753,ESP32_IDM_003_L1,32.23,73.56,2.75,2025-09-28T21:23:50.604266Z
1752,ESP32_IDM_003_L1,32.24,73.48,2.76,2025-09-28T21:22:50.518845Z
1751,ESP32_IDM_003_L1,32.33,72.96,2.82,2025-09-28T21:21:50.435713Z
1750,ESP32_IDM_003_L1,32.4,72.76,2.86,2025-09-28T21:20:50.382071Z
1749,ESP32_IDM_003_L1,32.45,72.69,2.77,2025-09-28T21:19:50.297181Z
1748,ESP32_IDM_003_L1,32.48,72.68,2.75,2025-09-28T21:18:50.213901Z
1747,ESP32_IDM_003_L1,32.51,72.56,2.7,2025-09-28T21:17:50.129007Z
1746,ESP32_IDM_003_L1,32.44,72.61,2.69,2025-09-28T21:16:50.048521Z
1745,ESP32_IDM_003_L1,32.55,72.37,2.73,2025-09-28T21:15:49.991725Z
1744,ESP32_IDM_003_L1,32.45,72.7,2.77,2025-09-28T21:14:49.908422Z
1743,ESP32_IDM_003_L1,32.55,72.32,2.75,2025-09-28T21:13:49.825245Z
1742,ESP32_IDM_003_L1,32.69,71.79,2.75,2025-09-28T21:12:49.741024Z
1741,ESP32_IDM_003_L1,32.62,72.14,2.82,2025-09-28T21:11:49.657151Z
1740,ESP32_IDM_003_L1,32.55,72.28,2.79,2025-09-28T21:10:49.603852Z
1739,ESP32_IDM_003_L1,32.57,72.23,2.78,2025-09-28T21:09:49.519235Z
1738,ESP32_IDM_003_L1,32.54,72.4,2.77,2025-09-28T21:08:49.435737Z
1737,ESP32_IDM_003_L1,32.54,72.35,2.79,2025-09-28T21:07:49.352854Z
1736,ESP32_IDM_003_L1,32.59,72.37,2.78,2025-09-28T21:06:49.269396Z
1735,ESP32_IDM_003_L1,32.54,72.62,2.79,2025-09-28T21:05:49.212746Z
1734,ESP32_IDM_003_L1,32.44,72.97,2.82,2025-09-28T21:04:49.130477Z
1733,ESP32_IDM_003_L1,32.49,72.66,2.79,2025-09-28T21:03:49.046203Z
1732,ESP32_IDM_003_L1,32.4,73.08,2.83,2025-09-28T21:02:48.963153Z
1731,ESP32_IDM_003_L1,32.23,73.65,2.86,2025-09-28T21:01:48.878641Z
1730,ESP32_IDM_003_L1,32.07,74.02,2.86,2025-09-28T21:00:48.824108Z
1729,ESP32_IDM_003_L1,32.07,74.08,2.82,2025-09-28T20:59:48.74115Z
1728,ESP32_IDM_003_L1,32.12,73.89,2.86,2025-09-28T20:58:48.656919Z
1727,ESP32_IDM_003_L1,32.16,73.68,2.86,2025-09-28T20:57:48.574239Z
1726,ESP32_IDM_003_L1,32.34,73.13,2.81,2025-09-28T20:56:48.489737Z
1725,ESP32_IDM_003_L1,32.35,73.08,2.81,2025-09-28T20:55:48.436084Z
1724,ESP32_IDM_003_L1,32.42,72.9,2.82,2025-09-28T20:54:48.352536Z
1723,ESP32_IDM_003_L1,32.47,72.62,2.78,2025-09-28T20:53:48.267978Z
1722,ESP32_IDM_003_L1,32.59,72.23,2.83,2025-09-28T20:52:48.184873Z
1721,ESP32_IDM_003_L1,32.57,72.3,2.81,2025-09-28T20:51:48.102335Z
1720,ESP32_IDM_003_L1,32.59,72.09,2.86,2025-09-28T20:50:48.046734Z
1719,ESP32_IDM_003_L1,32.66,72.11,2.84,2025-09-28T20:49:47.962408Z
1718,ESP32_IDM_003_L1,32.71,72.35,2.87,2025-09-28T20:48:47.880516Z
1717,ESP32_IDM_003_L1,32.64,72.64,2.88,2025-09-28T20:47:47.79449Z
1716,ESP32_IDM_003_L1,32.58,72.84,2.81,2025-09-28T20:46:47.712583Z
1715,ESP32_IDM_003_L1,32.55,72.23,2.82,2025-09-28T20:45:47.658489Z
1714,ESP32_IDM_003_L1,32.54,72.66,2.79,2025-09-28T20:44:47.573485Z
1713,ESP32_IDM_003_L1,32.48,72.73,2.81,2025-09-28T20:43:47.489811Z
1712,ESP32_IDM_003_L1,32.52,72.26,2.82,2025-09-28T20:42:47.407729Z
1711,ESP32_IDM_003_L1,32.57,72.31,2.89,2025-09-28T20:41:47.323849Z
1710,ESP32_IDM_003_L1,32.59,71.96,2.9,2025-09-28T20:40:47.268337Z
1709,ESP32_IDM_003_L1,32.49,72.3,2.88,2025-09-28T20:39:47.186317Z
1708,ESP32_IDM_003_L1,32.45,72.4,2.89,2025-09-28T20:38:47.102424Z
1707,ESP32_IDM_003_L1,32.59,72.07,2.83,2025-09-28T20:37:47.017319Z
1706,ESP32_IDM_003_L1,32.59,72.09,2.8,2025-09-28T20:36:46.934126Z
1705,ESP32_IDM_003_L1,32.65,72.09,2.79,2025-09-28T20:35:46.880399Z
1704,ESP32_IDM_003_L1,32.61,72.13,2.81,2025-09-28T20:34:46.795679Z
1703,ESP32_IDM_003_L1,32.61,72.06,2.78,2025-09-28T20:33:46.712759Z
1702,ESP32_IDM_003_L1,32.58,72.47,2.76,2025-09-28T20:32:46.630728Z
1701,ESP32_IDM_003_L1,32.65,72.32,2.76,2025-09-28T20:31:46.545565Z
1700,ESP32_IDM_003_L1,32.55,72.7,2.75,2025-09-28T20:30:46.49113Z
1699,ESP32_IDM_003_L1,32.49,72.96,2.77,2025-09-28T20:29:46.407667Z
1698,ESP32_IDM_003_L1,32.28,73.46,2.82,2025-09-28T20:28:46.323473Z
1697,ESP32_IDM_003_L1,32.27,73.42,2.8,2025-09-28T20:27:46.239346Z
1696,ESP32_IDM_003_L1,32.37,73.02,2.78,2025-09-28T20:26:46.156537Z
1695,ESP32_IDM_003_L1,32.34,73.12,2.76,2025-09-28T20:25:46.100317Z
1694,ESP32_IDM_003_L1,32.27,73.54,2.79,2025-09-28T20:24:46.017448Z
1693,ESP32_IDM_003_L1,32.23,73.4,2.74,2025-09-28T20:23:45.93455Z
1692,ESP32_IDM_003_L1,32.16,73.42,2.79,2025-09-28T20:22:45.851442Z
1691,ESP32_IDM_003_L1,32.24,73.21,2.79,2025-09-28T20:21:45.766272Z
1690,ESP32_IDM_003_L1,32.41,72.74,2.79,2025-09-28T20:20:45.715204Z
1689,ESP32_IDM_003_L1,32.42,72.94,2.77,2025-09-28T20:19:45.629255Z
1688,ESP32_IDM_003_L1,32.38,72.67,2.81,2025-09-28T20:18:45.55246Z
1687,ESP32_IDM_003_L1,32.55,72.05,2.8,2025-09-28T20:17:45.463025Z
1686,ESP32_IDM_003_L1,32.58,71.92,2.79,2025-09-28T20:16:45.379649Z
1685,ESP32_IDM_003_L1,32.57,71.89,2.83,2025-09-28T20:15:45.322878Z
1684,ESP32_IDM_003_L1,32.59,72.07,2.83,2025-09-28T20:14:45.239626Z
1683,ESP32_IDM_003_L1,32.54,72.25,2.83,2025-09-28T20:13:45.158069Z
1682,ESP32_IDM_003_L1,32.45,72.38,2.86,2025-09-28T20:12:45.072298Z
1681,ESP32_IDM_003_L1,32.45,72.38,2.82,2025-09-28T20:11:44.988381Z
1680,ESP32_IDM_003_L1,32.44,72.48,2.78,2025-09-28T20:10:44.935402Z
1679,ESP32_IDM_003_L1,32.49,72.28,2.81,2025-09-28T20:09:44.849394Z
1678,ESP32_IDM_003_L1,32.55,72.25,2.77,2025-09-28T20:08:44.765724Z
1677,ESP32_IDM_003_L1,32.45,72.61,2.83,2025-09-28T20:07:44.683594Z
1676,ESP32_IDM_003_L1,32.45,72.47,2.84,2025-09-28T20:06:44.602112Z
1675,ESP32_IDM_003_L1,32.49,72.25,2.8,2025-09-28T20:05:44.544804Z
1674,ESP32_IDM_003_L1,32.45,72.29,2.83,2025-09-28T20:04:44.461745Z
1673,ESP32_IDM_003_L1,32.52,72.11,2.83,2025-09-28T20:03:44.380785Z
1672,ESP32_IDM_003_L1,32.4,72.85,2.79,2025-09-28T20:02:44.294732Z
1671,ESP32_IDM_003_L1,32.21,73.37,2.74,2025-09-28T20:01:44.210561Z
1670,ESP32_IDM_003_L1,32.27,73.09,2.8,2025-09-28T20:00:44.155706Z
1669,ESP32_IDM_003_L1,32.41,72.61,2.82,2025-09-28T19:59:44.071846Z
1668,ESP32_IDM_003_L1,32.21,73.25,2.84,2025-09-28T19:58:43.989202Z
1667,ESP32_IDM_003_L1,32.42,72.57,2.89,2025-09-28T19:57:43.9052Z
1666,ESP32_IDM_003_L1,32.65,71.89,2.89,2025-09-28T19:56:43.822045Z
1665,ESP32_IDM_003_L1,32.65,71.99,2.92,2025-09-28T19:55:43.766698Z
1664,ESP32_IDM_003_L1,32.61,71.98,2.9,2025-09-28T19:54:43.685114Z
1663,ESP32_IDM_003_L1,32.52,71.99,2.85,2025-09-28T19:53:43.599485Z
1662,ESP32_IDM_003_L1,32.61,71.75,2.8,2025-09-28T19:52:43.516432Z
1661,ESP32_IDM_003_L1,32.66,71.68,2.8,2025-09-28T19:51:43.432104Z
1660,ESP32_IDM_003_L1,32.54,72.04,2.8,2025-09-28T19:50:43.378285Z
1659,ESP32_IDM_003_L1,32.47,72.31,2.79,2025-09-28T19:49:43.293745Z
1658,ESP32_IDM_003_L1,32.31,72.91,2.81,2025-09-28T19:48:43.212197Z
1657,ESP32_IDM_003_L1,32.24,73.04,2.79,2025-09-28T19:47:43.128459Z
1656,ESP32_IDM_003_L1,32.25,72.91,2.71,2025-09-28T19:46:43.042949Z
1655,ESP32_IDM_003_L1,32.31,72.72,2.67,2025-09-28T19:45:42.992524Z
1654,ESP32_IDM_003_L1,32.42,72.48,2.77,2025-09-28T19:44:42.906971Z
1653,ESP32_IDM_003_L1,32.52,72.07,2.75,2025-09-28T19:43:42.821108Z
1652,ESP32_IDM_003_L1,32.54,71.92,2.74,2025-09-28T19:42:42.738031Z
1651,ESP32_IDM_003_L1,32.55,71.91,2.7,2025-09-28T19:41:42.657807Z
1650,ESP32_IDM_003_L1,32.66,71.73,2.75,2025-09-28T19:40:42.600063Z
1649,ESP32_IDM_003_L1,32.58,71.78,2.79,2025-09-28T19:39:42.515623Z
1648,ESP32_IDM_003_L1,32.62,71.81,2.76,2025-09-28T19:38:42.43486Z
1647,ESP32_IDM_003_L1,32.59,71.86,2.76,2025-09-28T19:37:42.349541Z
1646,ESP32_IDM_003_L1,32.48,72.2,2.78,2025-09-28T19:36:42.265553Z
1645,ESP32_IDM_003_L1,32.52,72.26,2.78,2025-09-28T19:35:42.211522Z
1644,ESP32_IDM_003_L1,32.55,72.12,2.71,2025-09-28T19:34:42.127815Z
1643,ESP32_IDM_003_L1,32.57,72.22,2.67,2025-09-28T19:33:42.043035Z
1642,ESP32_IDM_003_L1,32.45,72.45,2.72,2025-09-28T19:32:41.959609Z
1641,ESP32_IDM_003_L1,32.49,72.47,2.71,2025-09-28T19:31:41.877559Z
1640,ESP32_IDM_003_L1,32.47,72.59,2.76,2025-09-28T19:30:41.822106Z
1639,ESP32_IDM_003_L1,32.31,73.03,2.76,2025-09-28T19:29:41.739432Z
1638,ESP32_IDM_003_L1,32.19,73.28,2.8,2025-09-28T19:28:41.656116Z
1637,ESP32_IDM_003_L1,32.34,72.81,2.81,2025-09-28T19:27:41.571748Z
1636,ESP32_IDM_003_L1,32.34,72.75,2.8,2025-09-28T19:26:41.487376Z
1635,ESP32_IDM_003_L1,32.38,72.64,2.78,2025-09-28T19:25:41.432648Z
1634,ESP32_IDM_003_L1,32.38,72.67,2.77,2025-09-28T19:24:41.348702Z
1633,ESP32_IDM_003_L1,32.34,72.75,2.79,2025-09-28T19:23:41.264376Z
1632,ESP32_IDM_003_L1,32.52,72.11,2.86,2025-09-28T19:22:41.183768Z
1631,ESP32_IDM_003_L1,32.45,72.53,2.84,2025-09-28T19:21:41.09935Z
1630,ESP32_IDM_003_L1,32.52,71.87,2.82,2025-09-28T19:20:41.04403Z
1629,ESP32_IDM_003_L1,32.57,71.97,2.9,2025-09-28T19:19:40.961236Z
1628,ESP32_IDM_003_L1,32.48,72.2,2.84,2025-09-28T19:18:40.877656Z
1627,ESP32_IDM_003_L1,32.42,72.23,2.86,2025-09-28T19:17:40.792518Z
1626,ESP32_IDM_003_L1,32.45,72.19,2.84,2025-09-28T19:16:40.70953Z
1625,ESP32_IDM_003_L1,32.42,72.49,2.86,2025-09-28T19:15:40.655336Z
1624,ESP32_IDM_003_L1,32.47,72.16,2.88,2025-09-28T19:14:40.571034Z
1623,ESP32_IDM_003_L1,32.44,72.44,2.83,2025-09-28T19:13:40.487463Z
1622,ESP32_IDM_003_L1,32.35,72.57,2.78,2025-09-28T19:12:40.405277Z
1621,ESP32_IDM_003_L1,32.37,72.6,2.86,2025-09-28T19:11:40.320501Z
1620,ESP32_IDM_003_L1,32.44,72.23,2.92,2025-09-28T19:10:40.265671Z
1619,ESP32_IDM_003_L1,32.49,72.1,2.91,2025-09-28T19:09:40.18372Z
1618,ESP32_IDM_003_L1,32.51,72.14,2.91,2025-09-28T19:08:40.099434Z
1617,ESP32_IDM_003_L1,32.38,72.68,2.89,2025-09-28T19:07:40.014415Z
1616,ESP32_IDM_003_L1,32.24,73.1,2.84,2025-09-28T19:06:39.933431Z
1615,ESP32_IDM_003_L1,32.13,73.44,2.81,2025-09-28T19:05:39.876737Z
1614,ESP32_IDM_003_L1,32.14,73.46,2.82,2025-09-28T19:04:39.793233Z
1613,ESP32_IDM_003_L1,32.16,73.24,2.92,2025-09-28T19:03:39.710308Z
1612,ESP32_IDM_003_L1,32.27,72.76,2.91,2025-09-28T19:02:39.626205Z
1611,ESP32_IDM_003_L1,32.31,72.62,2.92,2025-09-28T19:01:39.542256Z
1610,ESP32_IDM_003_L1,32.38,72.58,2.89,2025-09-28T19:00:39.489303Z
1609,ESP32_IDM_003_L1,32.25,72.74,2.94,2025-09-28T18:59:39.403868Z
1608,ESP32_IDM_003_L1,32.27,72.78,2.93,2025-09-28T18:58:39.321101Z
1607,ESP32_IDM_003_L1,32.28,72.79,2.84,2025-09-28T18:57:39.238174Z
1606,ESP32_IDM_003_L1,32.27,72.7,2.82,2025-09-28T18:56:39.161552Z
1605,ESP32_IDM_003_L1,32.31,72.72,2.77,2025-09-28T18:55:39.098992Z
1604,ESP32_IDM_003_L1,32.27,72.94,2.77,2025-09-28T18:54:39.014539Z
1603,ESP32_IDM_003_L1,32.23,72.98,2.7,2025-09-28T18:53:38.930472Z
1602,ESP32_IDM_003_L1,32.2,73.08,2.73,2025-09-28T18:52:38.847504Z
1601,ESP32_IDM_003_L1,32.14,73.34,2.72,2025-09-28T18:51:38.763548Z
1600,ESP32_IDM_003_L1,32.06,73.58,2.64,2025-09-28T18:50:38.709635Z
1599,ESP32_IDM_003_L1,32.06,73.63,2.67,2025-09-28T18:49:38.626449Z
1598,ESP32_IDM_003_L1,32.07,73.58,2.69,2025-09-28T18:48:38.543151Z
1597,ESP32_IDM_003_L1,32.03,73.61,2.75,2025-09-28T18:47:38.459373Z
1596,ESP32_IDM_003_L1,32.05,73.71,2.81,2025-09-28T18:46:38.374751Z
1595,ESP32_IDM_003_L1,32.05,73.64,2.79,2025-09-28T18:45:38.319947Z
1594,ESP32_IDM_003_L1,32.1,73.39,2.81,2025-09-28T18:44:38.237873Z
1593,ESP32_IDM_003_L1,32.19,73.23,2.84,2025-09-28T18:43:38.15315Z
1592,ESP32_IDM_003_L1,32.2,73.18,2.75,2025-09-28T18:42:38.070709Z
1591,ESP32_IDM_003_L1,32.17,73.33,2.73,2025-09-28T18:41:37.987371Z
1590,ESP32_IDM_003_L1,32.07,73.47,2.73,2025-09-28T18:40:37.931735Z
1589,ESP32_IDM_003_L1,32.09,73.42,2.72,2025-09-28T18:39:37.84881Z
1588,ESP32_IDM_003_L1,32.16,73.33,2.79,2025-09-28T18:38:37.766169Z
1587,ESP32_IDM_003_L1,32.09,73.59,2.78,2025-09-28T18:37:37.681429Z
1586,ESP32_IDM_003_L1,32.13,73.46,2.77,2025-09-28T18:36:37.597672Z
1585,ESP32_IDM_003_L1,32.05,73.67,2.85,2025-09-28T18:35:37.543777Z
1584,ESP32_IDM_003_L1,32.05,73.64,2.8,2025-09-28T18:34:37.458325Z
1583,ESP32_IDM_003_L1,32.12,73.48,2.76,2025-09-28T18:33:37.375742Z
1582,ESP32_IDM_003_L1,32.14,73.26,2.76,2025-09-28T18:32:37.292383Z
1581,ESP32_IDM_003_L1,32.17,73.46,2.85,2025-09-28T18:31:37.208584Z
1580,ESP32_IDM_003_L1,32.21,73.34,2.82,2025-09-28T18:30:37.153563Z
1579,ESP32_IDM_003_L1,32.27,73.15,2.8,2025-09-28T18:29:37.06963Z
1578,ESP32_IDM_003_L1,32.24,73.3,2.82,2025-09-28T18:28:36.987833Z
1577,ESP32_IDM_003_L1,32.2,73.45,2.8,2025-09-28T18:27:36.901642Z
1576,ESP32_IDM_003_L1,32.24,73.13,2.73,2025-09-28T18:26:36.819165Z
1575,ESP32_IDM_003_L1,32.35,73.17,2.77,2025-09-28T18:25:36.765193Z
1574,ESP32_IDM_003_L1,32.25,73.26,2.75,2025-09-28T18:24:36.680662Z
1573,ESP32_IDM_003_L1,32.28,73.34,2.79,2025-09-28T18:23:36.596567Z
1572,ESP32_IDM_003_L1,32.38,73.1,2.79,2025-09-28T18:22:36.513908Z
1571,ESP32_IDM_003_L1,32.45,72.97,2.82,2025-09-28T18:21:36.431555Z
1570,ESP32_IDM_003_L1,32.34,73.31,2.87,2025-09-28T18:20:36.375701Z
1569,ESP32_IDM_003_L1,32.35,73.25,2.82,2025-09-28T18:19:36.293889Z
1568,ESP32_IDM_003_L1,32.34,73.28,2.8,2025-09-28T18:18:36.209072Z
1567,ESP32_IDM_003_L1,32.34,73.22,2.81,2025-09-28T18:17:36.124261Z
1566,ESP32_IDM_003_L1,32.41,73.0,2.81,2025-09-28T18:16:36.041636Z
1565,ESP32_IDM_003_L1,32.34,73.25,2.77,2025-09-28T18:15:35.986079Z
1564,ESP32_IDM_003_L1,32.41,72.88,2.84,2025-09-28T18:14:35.902572Z
1563,ESP32_IDM_003_L1,32.42,72.75,2.84,2025-09-28T18:13:35.819584Z
1562,ESP32_IDM_003_L1,32.52,72.45,2.81,2025-09-28T18:12:35.737108Z
1561,ESP32_IDM_003_L1,32.42,72.92,2.81,2025-09-28T18:11:35.651251Z
1560,ESP32_IDM_003_L1,32.4,73.13,2.76,2025-09-28T18:10:35.599849Z
1559,ESP32_IDM_003_L1,32.34,73.19,2.79,2025-09-28T18:09:35.515218Z
1558,ESP32_IDM_003_L1,32.2,73.67,2.73,2025-09-28T18:08:35.430428Z
1557,ESP32_IDM_003_L1,32.31,73.27,2.77,2025-09-28T18:07:35.346147Z
1556,ESP32_IDM_003_L1,32.38,73.12,2.86,2025-09-28T18:06:35.266174Z
